images,masks,train-test
images/0000H1_2D.nii.gz,images/0000Mask_2D.nii.gz,train
images/0001H1_2D.nii.gz,images/0001Mask_2D.nii.gz,train
images/0002H1_2D.nii.gz,images/0002Mask_2D.nii.gz,train
images/0003H1_2D.nii.gz,images/0003Mask_2D.nii.gz,train
images/0004H1_2D.nii.gz,images/0004Mask_2D.nii.gz,train
images/0005H1_2D.nii.gz,images/0005Mask_2D.nii.gz,train
images/0006H1_2D.nii.gz,images/0006Mask_2D.nii.gz,train
images/0007H1_2D.nii.gz,images/0007Mask_2D.nii.gz,train
images/0008H1_2D.nii.gz,images/0008Mask_2D.nii.gz,train
images/0009H1_2D.nii.gz,images/0009Mask_2D.nii.gz,train
images/0010H1_2D.nii.gz,images/0010Mask_2D.nii.gz,train
images/0011H1_2D.nii.gz,images/0011Mask_2D.nii.gz,train
images/0012H1_2D.nii.gz,images/0012Mask_2D.nii.gz,train
images/0013H1_2D.nii.gz,images/0013Mask_2D.nii.gz,train
images/0014H1_2D.nii.gz,images/0014Mask_2D.nii.gz,train
images/0015H1_2D.nii.gz,images/0015Mask_2D.nii.gz,train
images/0016H1_2D.nii.gz,images/0016Mask_2D.nii.gz,train
images/0017H1_2D.nii.gz,images/0017Mask_2D.nii.gz,train
images/0018H1_2D.nii.gz,images/0018Mask_2D.nii.gz,train
images/0019H1_2D.nii.gz,images/0019Mask_2D.nii.gz,train
images/0020H1_2D.nii.gz,images/0020Mask_2D.nii.gz,train
images/0021H1_2D.nii.gz,images/0021Mask_2D.nii.gz,train
images/0022H1_2D.nii.gz,images/0022Mask_2D.nii.gz,train
images/0023H1_2D.nii.gz,images/0023Mask_2D.nii.gz,train
images/0024H1_2D.nii.gz,images/0024Mask_2D.nii.gz,train
images/0025H1_2D.nii.gz,images/0025Mask_2D.nii.gz,train
images/0026H1_2D.nii.gz,images/0026Mask_2D.nii.gz,train
images/0027H1_2D.nii.gz,images/0027Mask_2D.nii.gz,train
images/0028H1_2D.nii.gz,images/0028Mask_2D.nii.gz,train
images/0029H1_2D.nii.gz,images/0029Mask_2D.nii.gz,train
images/0030H1_2D.nii.gz,images/0030Mask_2D.nii.gz,train
images/0031H1_2D.nii.gz,images/0031Mask_2D.nii.gz,train
images/0032H1_2D.nii.gz,images/0032Mask_2D.nii.gz,train
images/0033H1_2D.nii.gz,images/0033Mask_2D.nii.gz,train
images/0034H1_2D.nii.gz,images/0034Mask_2D.nii.gz,train
images/0035H1_2D.nii.gz,images/0035Mask_2D.nii.gz,train
images/0036H1_2D.nii.gz,images/0036Mask_2D.nii.gz,train
images/0037H1_2D.nii.gz,images/0037Mask_2D.nii.gz,train
images/0038H1_2D.nii.gz,images/0038Mask_2D.nii.gz,train
images/0039H1_2D.nii.gz,images/0039Mask_2D.nii.gz,train
images/0040H1_2D.nii.gz,images/0040Mask_2D.nii.gz,train
images/0041H1_2D.nii.gz,images/0041Mask_2D.nii.gz,train
images/0042H1_2D.nii.gz,images/0042Mask_2D.nii.gz,train
images/0043H1_2D.nii.gz,images/0043Mask_2D.nii.gz,train
images/0044H1_2D.nii.gz,images/0044Mask_2D.nii.gz,train
images/0045H1_2D.nii.gz,images/0045Mask_2D.nii.gz,train
images/0046H1_2D.nii.gz,images/0046Mask_2D.nii.gz,train
images/0047H1_2D.nii.gz,images/0047Mask_2D.nii.gz,train
images/0048H1_2D.nii.gz,images/0048Mask_2D.nii.gz,train
images/0049H1_2D.nii.gz,images/0049Mask_2D.nii.gz,train
images/0050H1_2D.nii.gz,images/0050Mask_2D.nii.gz,test
images/0051H1_2D.nii.gz,images/0051Mask_2D.nii.gz,test
images/0052H1_2D.nii.gz,images/0052Mask_2D.nii.gz,test
images/0053H1_2D.nii.gz,images/0053Mask_2D.nii.gz,test
images/0054H1_2D.nii.gz,images/0054Mask_2D.nii.gz,test
images/0055H1_2D.nii.gz,images/0055Mask_2D.nii.gz,test
images/0056H1_2D.nii.gz,images/0056Mask_2D.nii.gz,test
images/0057H1_2D.nii.gz,images/0057Mask_2D.nii.gz,test
images/0058H1_2D.nii.gz,images/0058Mask_2D.nii.gz,test
images/0059H1_2D.nii.gz,images/0059Mask_2D.nii.gz,test
images/0060H1_2D.nii.gz,images/0060Mask_2D.nii.gz,test
images/0061H1_2D.nii.gz,images/0061Mask_2D.nii.gz,test
images/0062H1_2D.nii.gz,images/0062Mask_2D.nii.gz,test
